Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.1436724597066394	-0.004613303339806967	0.3507155302737937	-0.013153975064079688	0.989504949038693	0.9956549248675406
Acidianus brierleyi	Acidianus brierleyi	1.1559920105744603	0.036021361009771866	0.34587447031044033	0.10414576414801827	0.9170536737540234	0.9956549248675406
Acidianus sulfidivorans	Acidianus sulfidivorans	1.0916389746754829	0.09492145559052087	0.3393935565706177	0.2796796042613453	0.7797233275531641	0.9956549248675406
Acidilobus saccharovorans	Acidilobus saccharovorans	1.1535824713040121	0.03602751136549544	0.3282132618081587	0.10976860339834041	0.9125928913992564	0.9956549248675406
Aciduliprofundum boonei	Aciduliprofundum boonei	1.083817031495714	-0.004613998655469745	0.34232225952656686	-0.01347852360477792	0.9892460197279888	0.9956549248675406
Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08-339	1.0680341890111784	-0.0046140087063807214	0.34220545938588776	-0.01348315340924394	0.9892423260141359	0.9956549248675406
Aeropyrum pernix	Aeropyrum pernix	1.0556376268024197	-0.0046140140842432145	0.34215900600036947	-0.013484999673626104	0.9892408530422044	0.9956549248675406
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.112117484452674	-0.09962771098716298	0.3320859831291442	-0.3000057697359029	0.7641727546119601	0.9956549248675406
Archaeoglobus profundus	Archaeoglobus profundus	1.244551904251528	0.015842762027142996	0.3551359596417456	0.04461041355295271	0.9644178421097994	0.9956549248675406
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.0788920132772202	0.03602628656564449	0.3410415769909617	0.10563605435884803	0.9158711175409086	0.9956549248675406
Archaeoglobus veneficus	Archaeoglobus veneficus	1.094962804107396	-0.004613899478093291	0.34348126897912556	-0.013432754257041284	0.9892825350781239	0.9956549248675406
Caldisphaera lagunensis	Caldisphaera lagunensis	1.0658104172377139	-0.004614020265351637	0.3421923314270483	-0.013483704459739761	0.9892418863794182	0.9956549248675406
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.0624561031862905	-0.004614014791600009	0.3421820113580825	-0.013484095126121608	0.9892415747010791	0.9956549248675406
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	536.7065944916607	-0.0036017515295307095	0.6613850498251357	-0.005445771008103344	0.9956549248675406	0.9956549248675406
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.4660145050975912	-0.004609963817578215	0.4019196938799858	-0.011469862979530338	0.9908485740713927	0.9956549248675406
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	2.205875387064232	1.800202037087112	0.40235649677618096	4.474146811374867	7.671701957308276e-6	3.656844599650278e-4
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.1028201271140061	0.22244934011124015	0.3060269484689814	0.7268946124651092	0.4672905177982015	0.9956549248675406
Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	11.75983737097268	3.871471346332791	0.41996439068254593	9.218570507944003	3.010872271260911e-20	4.305547347903103e-18
Candidatus Nitrososphaera evergladensis	Candidatus Nitrososphaera evergladensis	1.079256446077435	0.015849211304985372	0.3416901765827257	0.04638474381527372	0.9630035960964248	0.9956549248675406
Candidatus Nitrososphaera gargensis	Candidatus Nitrososphaera gargensis	1.9081876162594094	-0.45152680433218384	0.40325774009549137	-1.1196977997874569	0.2628425629624008	0.9956549248675406
Candidatus Nitrosotalea devanaterra	Candidatus Nitrosotalea devanaterra	1.0987371189364137	0.055928615937335065	0.3405368780367585	0.1642365909377309	0.8695448967855475	0.9956549248675406
Candidatus Nitrosotalea okcheonensis	Candidatus Nitrosotalea okcheonensis	1.106172489424068	0.42067503613140106	0.3311745376262475	1.270251750471713	0.2039949690337133	0.9956549248675406
Candidatus Nitrosotenuis aquarius	Candidatus Nitrosotenuis aquarius	1.0751135083129688	0.015850117918054383	0.3416375123041976	0.046394547867861985	0.962995782006714	0.9956549248675406
Candidatus Nitrosotenuis cloacae	Candidatus Nitrosotenuis cloacae	1.4880555387798353	1.2648462873854007	0.3695056647101316	3.423076851548792	6.1916569310718e-4	0.022135173528581686
Candidatus Prometheoarchaeum syntrophicum	Candidatus Prometheoarchaeum syntrophicum	1.679394997237182	0.15139043911467867	0.3725886835236115	0.4063205508094419	0.6845070873566507	0.9956549248675406
Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	1.0943911482881945	0.01585046645288961	0.34193791921425254	0.04635480758996481	0.9630274560832649	0.9956549248675406
Desulfurococcus amylolyticus	Desulfurococcus amylolyticus	1.0514596368986742	-0.004614016212106471	0.3421421977835602	-0.013485668362442993	0.9892403195542322	0.9956549248675406
DPANN group archaeon LC1Nh	DPANN group archaeon LC1Nh	1.0710964352348573	0.01584949040074306	0.34161258969967656	0.04639609569037516	0.96299454835148	0.9956549248675406
Ferroplasma acidarmanus	Ferroplasma acidarmanus	1.0496421542569079	-0.004614014513908956	0.34213802572646596	-0.013485827844221527	0.9892401923177538	0.9956549248675406
Geoglobus ahangari	Geoglobus ahangari	1.070119703140638	-0.004614007491257627	0.3422434926264635	-0.013481651486924009	0.9892435242658553	0.9956549248675406
Halalkaliarchaeum desulfuricum	Halalkaliarchaeum desulfuricum	1.2300733896281584	0.42186936899631805	0.32731011506350977	1.2888980498340554	0.19743353213810755	0.9956549248675406
Halalkalicoccus jeotgali	Halalkalicoccus jeotgali	1.3914502156627013	0.8427574313611965	0.3490733380859027	2.4142704108607806	0.0157667560654146	0.28183076466928597
Halanaeroarchaeum sulfurireducens	Halanaeroarchaeum sulfurireducens	1.0862911411405165	0.015849551010920403	0.3419480144863032	0.04635076192716207	0.9630306805892366	0.9956549248675406
haloarchaeon 3A1-DGR	haloarchaeon 3A1-DGR	1.1785560166974185	0.1647511595602976	0.3318451167080158	0.4964700435994633	0.6195628175527541	0.9956549248675406
Haloarcula sp. JP-L23	Haloarcula sp. JP-L23	1.5122576517907518	1.093313829249311	0.3425042557774986	3.192117501627663	0.0014123386564880215	0.04039288557555742
Haloarcula taiwanensis	Haloarcula taiwanensis	1.1274513885813466	0.20594765203531876	0.3366446622726292	0.6117656838667876	0.5406927970035411	0.9956549248675406
Halobacterium hubeiense	Halobacterium hubeiense	1.2601254301261795	0.7484972165430794	0.3312943667892232	2.2593116321210798	0.02386400685382222	0.3791725533440642
Halobacterium salinarum	Halobacterium salinarum	1.1179715653270683	0.1698788208493046	0.33745132139361517	0.5034172637040942	0.6146709364886709	0.9956549248675406
Halobacterium sp. DL1	Halobacterium sp. DL1	1.2078084633119044	0.1140215311717842	0.33995837712862875	0.3353985041781815	0.737324496173936	0.9956549248675406
Halobellus limi	Halobellus limi	1.2595084753202654	0.01665283876500405	0.3433350345467478	0.048503173545887096	0.961315235296597	0.9956549248675406
Halobiforma lacisalsi	Halobiforma lacisalsi	1.1683550530738558	0.3090282836930722	0.3345150773314184	0.9238097312633377	0.3555853877154775	0.9956549248675406
Halodesulfurarchaeum formicicum	Halodesulfurarchaeum formicicum	1.2163447166707628	0.18802070133460125	0.3379836534569716	0.5563011684484853	0.5780049885306091	0.9956549248675406
Haloferax mediterranei	Haloferax mediterranei	1.1787788091859652	0.05591892145931282	0.3427467370058465	0.16314939114463098	0.8704008122153475	0.9956549248675406
Haloferax volcanii	Haloferax volcanii	1.3001220511272664	0.09491295246472124	0.35253516142696445	0.2692297474116907	0.7877528899889306	0.9956549248675406
Halogeometricum borinquense	Halogeometricum borinquense	1.2345976271393897	0.5448273034101289	0.32403978811347156	1.681359275606434	0.09269315071371743	0.9956549248675406
Halohasta litchfieldiae	Halohasta litchfieldiae	1.116155943056596	0.15149821580718537	0.33815989262077745	0.4480076410985852	0.6541476820223243	0.9956549248675406
Halomicrobium mukohataei	Halomicrobium mukohataei	1.133742222382773	0.015847577039534988	0.35077008380171065	0.0451793860747075	0.9639643249993237	0.9956549248675406
Haloplanus aerogenes	Haloplanus aerogenes	1.1323544803139964	0.2059461888888457	0.3366279688269246	0.6117916749654625	0.5406755984343845	0.9956549248675406
Haloplanus rallus	Haloplanus rallus	1.1376983078867768	0.11402341970481654	0.33942698747619243	0.3359291509276769	0.7369242939100362	0.9956549248675406
Haloplanus sp. CBA1112	Haloplanus sp. CBA1112	1.064513829739008	0.01585011584303009	0.34162478586464284	0.046396270115219795	0.9629944093302989	0.9956549248675406
Haloplanus sp. CBA1113	Haloplanus sp. CBA1113	1.0649725916692594	0.055925973200625395	0.3404920096344925	0.1642504717237276	0.8695339699006143	0.9956549248675406
Haloprofundus sp. MHR1	Haloprofundus sp. MHR1	1.1546222849254415	0.18802570230489954	0.3377060220694489	0.5567733176704568	0.5776823163544444	0.9956549248675406
Haloquadratum walsbyi	Haloquadratum walsbyi	1.1161256447234873	0.29235624942911137	0.33427109618406237	0.874608222985959	0.3817871120314043	0.9956549248675406
Halorhabdus sp. CBA1104	Halorhabdus sp. CBA1104	1.0724210301722563	0.13288368555786637	0.3382746758371211	0.3928277670476572	0.6944466947772449	0.9956549248675406
Halorientalis sp. IM1011	Halorientalis sp. IM1011	1.1893291746870687	0.23346204744209365	0.32956534126991827	0.7083938090774091	0.4787007359324506	0.9956549248675406
Halorubrum ezzemoulense	Halorubrum ezzemoulense	2.51802234956761	2.8992845673486762	0.4321269589564324	6.709335086036569	1.955132376811016e-11	1.3979196494198765e-9
Halorubrum lacusprofundi	Halorubrum lacusprofundi	1.1441039125474368	0.28291372090383926	0.32857710443689697	0.861026885572828	0.3892232356747454	0.9956549248675406
Halorubrum sp. BOL3-1	Halorubrum sp. BOL3-1	1.3353961586539544	0.16986345103295178	0.35116854365133615	0.4837091878069913	0.6285922717324861	0.9956549248675406
Halorubrum sp. PV6	Halorubrum sp. PV6	1.2532160165038109	0.29588177976254637	0.32736885811620237	0.9038177347263758	0.3660920562213631	0.9956549248675406
Halorussus sp. RC-68	Halorussus sp. RC-68	1.2322570889604676	0.1140157841783892	0.3405067354856446	0.3348414944443764	0.7377446574566797	0.9956549248675406
Halorussus sp. ZS-3	Halorussus sp. ZS-3	1.0954327110131588	0.055927624768566706	0.3405772724405637	0.16421420128181627	0.8695625218625858	0.9956549248675406
Halostagnicola larsenii	Halostagnicola larsenii	1.1648346549835833	0.341747445301666	0.3394821701467837	1.0066727367564041	0.31409206773524984	0.9956549248675406
Halostella pelagica	Halostella pelagica	1.4040377411469773	0.11090212228422616	0.34515199929878404	0.32131386319516203	0.7479725516689966	0.9956549248675406
Haloterrigena turkmenica	Haloterrigena turkmenica	1.2064428335623332	0.3418081252995663	0.3351419569453057	1.0198905813375927	0.30778035696331185	0.9956549248675406
Metallosphaera cuprina	Metallosphaera cuprina	1.064020122302655	-0.004614010061078002	0.342189725842872	-0.013483777310124971	0.9892418282585045	0.9956549248675406
Metallosphaera hakonensis	Metallosphaera hakonensis	1.076760761125296	0.03602715336505729	0.341034450351728	0.10564080352556893	0.9158673493384588	0.9956549248675406
Metallosphaera sedula	Metallosphaera sedula	1.0558537313376897	-0.004614016165617689	0.3421583423673389	-0.013485031911523912	0.9892408273224221	0.9956549248675406
Methanobacterium congolense	Methanobacterium congolense	1.2351516515079608	0.4807065003850596	0.33552915981738035	1.432681739633883	0.15194881025223406	0.9956549248675406
Methanobacterium lacus	Methanobacterium lacus	1.156231573172164	0.09489784492439884	0.34658715736967216	0.2738065819997484	0.7842332651530618	0.9956549248675406
Methanobacterium paludis	Methanobacterium paludis	1.1320830365597758	0.015850290649170273	0.3432184695600853	0.046181345279833357	0.963165710919524	0.9956549248675406
Methanobacterium sp. MB1	Methanobacterium sp. MB1	1.1896111615178133	0.11402811166856743	0.34144918451695627	0.33395338703145977	0.7384147330220425	0.9956549248675406
Methanobrevibacter millerae	Methanobrevibacter millerae	1.252947160518797	0.015849730148294196	0.3472675267520895	0.04564126768930268	0.9635961765681709	0.9956549248675406
Methanobrevibacter olleyae	Methanobrevibacter olleyae	1.2611836141278223	0.07555037251594515	0.34506853819447425	0.21894309145438914	0.8266943785753731	0.9956549248675406
Methanobrevibacter ruminantium	Methanobrevibacter ruminantium	2.977576569209054	0.015848217212436042	0.47837825448978527	0.033129050210150064	0.9735716767420783	0.9956549248675406
Methanobrevibacter smithii	Methanobrevibacter smithii	65.06355793593177	-0.37878597861597835	0.5893127407481127	-0.6427588484428867	0.5203805891264132	0.9956549248675406
Methanobrevibacter sp. AbM4	Methanobrevibacter sp. AbM4	1.3938907838590524	0.015862183638035834	0.38130753984980537	0.041599449211740865	0.9668180123286185	0.9956549248675406
Methanobrevibacter sp. YE315	Methanobrevibacter sp. YE315	1.9891689537934103	0.035998130894926005	0.4238629070055684	0.08492871232644353	0.9323180651106088	0.9956549248675406
Methanocaldococcus sp. FS406-22	Methanocaldococcus sp. FS406-22	1.0648691808452941	0.03602777385342597	0.3409829990912222	0.10565856347514722	0.9158532578125402	0.9956549248675406
Methanocella paludicola	Methanocella paludicola	1.3562184897743612	-0.020563467107914606	0.3444635604369556	-0.059697075306977716	0.9523969011495386	0.9956549248675406
Methanococcoides methylutens	Methanococcoides methylutens	1.151506425902343	0.03602520054835281	0.3424945101996694	0.10518475326028037	0.9162292087412114	0.9956549248675406
Methanococcus maripaludis	Methanococcus maripaludis	1.5131871583340897	0.07552987154275763	0.3552160452909483	0.21263079904201135	0.8316149465728163	0.9956549248675406
Methanococcus vannielii	Methanococcus vannielii	1.1114909859936437	-0.004613992546557496	0.34243295570683957	-0.013474148646217286	0.9892495101229158	0.9956549248675406
Methanocorpusculum labreanum	Methanocorpusculum labreanum	2.9992185205778656	-0.004607888282473874	0.44824056386273037	-0.010279944864349667	0.9917979351690501	0.9956549248675406
Methanofervidicoccus sp. A16	Methanofervidicoccus sp. A16	1.1292929219708594	-0.09828130409346436	0.3092370056534884	-0.3178187031198725	0.7506224626875475	0.9956549248675406
Methanofollis liminatans	Methanofollis liminatans	1.257831369426226	0.09488501419878632	0.3490867258433577	0.27180928741863175	0.7857686636650432	0.9956549248675406
Methanohalobium evestigatum	Methanohalobium evestigatum	1.1579716378191094	-0.0595494451702309	0.3314103113685105	-0.17968494982648595	0.8573999094310152	0.9956549248675406
Methanohalophilus portucalensis	Methanohalophilus portucalensis	1.5541564645112425	0.16988699504769478	0.3750941239777771	0.45291830553378637	0.6506075689895303	0.9956549248675406
Methanolacinia petrolearia	Methanolacinia petrolearia	1.1773373078887028	0.03602943619800928	0.3493284787108419	0.10313913234607133	0.9178525474968758	0.9956549248675406
Methanomassiliicoccaceae archaeon DOK	Methanomassiliicoccaceae archaeon DOK	208.52772139653766	0.13045245399068398	0.5859114206595103	0.22264876462698888	0.8238088802424803	0.9956549248675406
Methanoplanus limicola	Methanoplanus limicola	1.2593940436928812	-0.004612091880158349	0.36693365302287073	-0.012569280146868622	0.9899714294947356	0.9956549248675406
Methanoregula boonei	Methanoregula boonei	1.5912304715324963	0.9619220330427577	0.38885637150304475	2.473720642212046	0.01337142080391595	0.27315902499428296
Methanoregula formicica	Methanoregula formicica	1.24077037887791	-0.004613837379478507	0.3442212961393424	-0.0134036953297939	0.9893057186603458	0.9956549248675406
Methanosalsum zhilinae	Methanosalsum zhilinae	1.1169612525939372	-0.0046140042814439165	0.34246689510401906	-0.013472847587333903	0.9892505481234906	0.9956549248675406
Methanosarcina acetivorans	Methanosarcina acetivorans	1.1574437906347437	-0.0046139557686317514	0.3428301048183592	-0.013458432336554435	0.9892620487868102	0.9956549248675406
Methanosarcina barkeri	Methanosarcina barkeri	1.482057402881166	0.6072955692638189	0.34519915213039387	1.7592614741835229	0.07853310704195764	0.9956549248675406
Methanosarcina lacustris	Methanosarcina lacustris	1.1744232046183247	0.18801138714813015	0.3378524934129717	0.5564895651615502	0.5778762258970263	0.9956549248675406
Methanosarcina mazei	Methanosarcina mazei	1.2080067202525735	0.05592479974438021	0.34253156906082227	0.1632690379392441	0.8703066109091953	0.9956549248675406
Methanosarcina siciliae	Methanosarcina siciliae	1.3020196421460797	0.03602163358452466	0.34822405494433484	0.10344384046151803	0.9176107190934711	0.9956549248675406
Methanosphaera sp. BMS	Methanosphaera sp. BMS	1.2772565256321098	-0.00461247621518554	0.3615771042323291	-0.012756549463988801	0.9898220221772795	0.9956549248675406
Methanospirillum hungatei	Methanospirillum hungatei	1.1266726305038364	0.055926552567185456	0.34063392355051525	0.1641837430172796	0.8695864986307114	0.9956549248675406
Methanothermobacter wolfeii	Methanothermobacter wolfeii	1.1560652424667623	-0.0046139622957915155	0.3428011501328197	-0.01345958814316643	0.9892611266700814	0.9956549248675406
Methanothermus fervidus	Methanothermus fervidus	1.0701207689847465	0.015849773853410427	0.3415958892092037	0.046399193766947074	0.9629920791032726	0.9956549248675406
Methanothrix soehngenii	Methanothrix soehngenii	1.6499815667337185	0.554002623212538	0.3702596651027415	1.496254319408004	0.13458739418187146	0.9956549248675406
Natrialba magadii	Natrialba magadii	1.1361636778957964	0.1515006953747854	0.33819480149240927	0.4479687289876506	0.6541757651084417	0.9956549248675406
Natrinema pellirubrum	Natrinema pellirubrum	1.1662171434927457	0.16987687170231236	0.3378310217990526	0.5028456853893006	0.6150727706640475	0.9956549248675406
Natrinema sp. J7-2	Natrinema sp. J7-2	1.1551825526826824	0.24110575310347365	0.33803407529547386	0.7132587236737135	0.4756856741255566	0.9956549248675406
Natronobacterium gregoryi	Natronobacterium gregoryi	1.1651081996554398	0.13910208439175537	0.3201817152387936	0.43444730842300644	0.6639636500551858	0.9956549248675406
Natronolimnobius aegyptiacus	Natronolimnobius aegyptiacus	1.1413928228431196	0.15149637570394087	0.3388233232538582	0.4471249920137124	0.6547848150871789	0.9956549248675406
Natronolimnobius sulfurireducens	Natronolimnobius sulfurireducens	1.1067490891636758	0.11402698013218451	0.33892680039159506	0.3364354190947369	0.7365425439357152	0.9956549248675406
Natronomonas moolapensis	Natronomonas moolapensis	1.161799313760809	0.2236390497396573	0.33657277996663365	0.6644597039660423	0.5063961314097563	0.9956549248675406
Natronorubrum aibiense	Natronorubrum aibiense	1.1509600283678056	0.15149661362473446	0.3385312713455332	0.44751143084239453	0.6545058363866162	0.9956549248675406
Nitrososphaera viennensis	Nitrososphaera viennensis	1.1362340490342941	0.16987984579139487	0.3374496651132034	0.5034227719100142	0.6146670646412766	0.9956549248675406
Picrophilus torridus	Picrophilus torridus	1.1617058132543938	0.09491586772133648	0.3424416886608149	0.2771738105033984	0.7816466482930369	0.9956549248675406
Pyrobaculum arsenaticum	Pyrobaculum arsenaticum	1.0663229216429544	-0.004614010156541693	0.34219665152135953	-0.0134835046924873	0.9892420457561362	0.9956549248675406
Pyrobaculum ferrireducens	Pyrobaculum ferrireducens	1.0962594491833049	0.18802405664953328	0.33692610120090527	0.5580572593793102	0.5768052849653276	0.9956549248675406
Pyrobaculum neutrophilum	Pyrobaculum neutrophilum	1.0605398301829563	-0.004614009832067566	0.3421923854269975	-0.013483671842405471	0.98924191240192	0.9956549248675406
Pyrococcus horikoshii	Pyrococcus horikoshii	1.0578575932875491	-0.0046140093323053365	0.3421981895735587	-0.013483441680551359	0.989242096027817	0.9956549248675406
Pyrococcus sp. ST04	Pyrococcus sp. ST04	1.0952379878037268	-0.004613999805148675	0.34235622230873364	-0.013477189852234709	0.9892470838118997	0.9956549248675406
Pyrolobus fumarii	Pyrolobus fumarii	1.5409444683712608	0.9533402315526566	0.37123203914835157	2.568044056056496	0.010227415686152817	0.24375340718664212
Salinarchaeum sp. Harcht-Bsk1	Salinarchaeum sp. Harcht-Bsk1	1.1945266619843204	0.11402382659640233	0.3418479427835198	0.33355130257024707	0.738718170472923	0.9956549248675406
Salinibaculum litoreum	Salinibaculum litoreum	1.1156014155645002	-0.00461398463717639	0.34253281703578664	-0.013470197329134558	0.9892526625317178	0.9956549248675406
Salinigranum rubrum	Salinigranum rubrum	1.1941439290087215	0.4052414651663748	0.3322206272841862	1.219796219395268	0.22254213493739383	0.9956549248675406
Staphylothermus marinus	Staphylothermus marinus	1.1046577179739299	0.05592390479880915	0.3406591999198933	0.16416378836080095	0.8696022070159	0.9956549248675406
Sulfodiicoccus acidiphilus	Sulfodiicoccus acidiphilus	1.2657782927246288	-0.004613955136744603	0.34432848667950844	-0.01339986470837409	0.9893087747795712	0.9956549248675406
Sulfolobus acidocaldarius	Sulfolobus acidocaldarius	1.0990430258135553	0.015849966932521328	0.34171654702789556	0.04638337555022595	0.9630046866402081	0.9956549248675406
Sulfolobus islandicus	Sulfolobus islandicus	1.0793572095236	0.05592758094544584	0.3404634621110274	0.16426896618706027	0.8695194111907928	0.9956549248675406
Sulfolobus sp. S-194	Sulfolobus sp. S-194	1.1940659445123945	-0.004613287402068164	0.3509768508204525	-0.01314413583483932	0.9895127989291509	0.9956549248675406
Sulfuracidifex tepidarius	Sulfuracidifex tepidarius	1.0612246618674503	0.0158495223582704	0.34156473048623026	0.04640269015980663	0.9629892923869728	0.9956549248675406
Thermococcus barophilus	Thermococcus barophilus	1.1189772983035262	0.07555583579558563	0.3401516461441568	0.22212397515067422	0.8242173745472401	0.9956549248675406
Thermococcus eurythermalis	Thermococcus eurythermalis	1.1278360248388217	0.036025483365946305	0.34540491055310624	0.10429927967224821	0.916931849535214	0.9956549248675406
Thermococcus gorgonarius	Thermococcus gorgonarius	1.0519044102773891	-0.004614014014950146	0.3421518468049124	-0.01348528163164046	0.9892406280927123	0.9956549248675406
Thermococcus litoralis	Thermococcus litoralis	1.0861698123245231	-0.004614022284897278	0.3422892205629567	-0.013479893632959525	0.9892449267029546	0.9956549248675406
Thermococcus pacificus	Thermococcus pacificus	1.1212600005817326	-0.004613983160102308	0.342510636055835	-0.013471065346274826	0.9892519700170771	0.9956549248675406
Thermococcus peptonophilus	Thermococcus peptonophilus	1.0645076961425872	-0.0046140096097828966	0.34220300191309994	-0.013483252876181934	0.9892422466582154	0.9956549248675406
Thermococcus sp. 2319x1	Thermococcus sp. 2319x1	1.220359581887032	0.01584564874105307	0.35947028895082883	0.044080551934628905	0.9648401950221402	0.9956549248675406
Thermococcus thioreducens	Thermococcus thioreducens	1.3806015540306746	0.1140679973208979	0.38428620510743855	0.2968308406725316	0.7665956585911629	0.9956549248675406
Thermofilum pendens	Thermofilum pendens	1.5411612376197987	0.015847524421422298	0.41913484300292	0.03781008590906362	0.9698391027311989	0.9956549248675406
Thermofilum uzonense	Thermofilum uzonense	1.1165578687571467	0.3090448115430206	0.3338566473318216	0.9256811688876143	0.3546116969635995	0.9956549248675406
Thermoplasma volcanium	Thermoplasma volcanium	1.0733827255740769	-0.004614008895233011	0.3422271790730203	-0.013482298243321375	0.9892430082758075	0.9956549248675406
Thermoplasmatales archaeon BRNA1	Thermoplasmatales archaeon BRNA1	10.266176663356394	0.07557266139625506	0.5653052504450309	0.13368469749177322	0.8936519061698035	0.9956549248675406
Thermoproteus tenax	Thermoproteus tenax	1.064404745134448	0.01584929195500758	0.34158342029421546	0.04639947671159255	0.9629918535889936	0.9956549248675406
Vulcanisaeta distributa	Vulcanisaeta distributa	1.0544678369416174	-0.004614020040730614	0.3421512822532427	-0.013485321493886891	0.9892405962901332	0.9956549248675406
Vulcanisaeta moutnovskia	Vulcanisaeta moutnovskia	1.0570695463074264	0.015850142119766132	0.34154763653233283	0.04640682711404348	0.9629859951271328	0.9956549248675406
